entry_time,exit_time,direction,bars_held,size_factor,notional,beta,gross_pnl,slippage_spread_cost,commission,net_pnl,return_pct,capital_after
2023-07-12 15:50:00+00:00,2023-07-12 16:16:00+00:00,short,26,1.0,98364.56586177502,0.8136254061628211,-43.657476734507,42.44737773488049,6.0,-49.657476734507,-0.05048309449592575,98314.90838504051
2023-07-12 16:34:00+00:00,2023-07-12 18:04:00+00:00,short,85,1.0,98314.90838504051,0.7625526378313475,96.40856615616404,42.53390812675168,6.0,90.40856615616404,0.09195814514934798,98405.31695119668
2023-07-13 13:33:00+00:00,2023-07-13 13:36:00+00:00,short,3,1.0,98405.31695119668,0.7840391443741125,-14.11378952775459,42.475844074267755,6.0,-20.11378952775459,-0.020439738574014106,98385.20316166893
2023-07-13 13:44:00+00:00,2023-07-14 13:34:00+00:00,short,329,1.0,98385.20316166893,0.7721915837222264,-95.33560900527517,42.43643757413894,6.0,-101.33560900527517,-0.10299883086967668,98283.86755266367
2023-07-14 15:29:00+00:00,2023-07-14 15:32:00+00:00,long,3,0.9445856439471212,92837.53032184638,0.8601004265849481,-46.70883381191998,40.07925401631697,6.0,-52.70883381191998,-0.05677535112059807,98231.15871885174
2023-07-14 15:47:00+00:00,2023-07-14 15:50:00+00:00,long,3,0.9340657970642827,91754.36556527232,0.7059220147876195,-41.93191648699049,39.67542669679324,6.0,-47.93191648699049,-0.052239385223466696,98183.22680236475
2023-07-14 16:08:00+00:00,2023-07-14 16:09:00+00:00,long,1,0.9131400841361402,89655.03998306909,0.6249868854712681,-37.22744388795097,38.817707848883856,6.0,-43.22744388795097,-0.048215297094412385,98139.9993584768
2023-07-14 16:21:00+00:00,2023-07-14 16:30:00+00:00,long,9,0.900727275197281,88397.37421002371,0.6991272317390799,9.232864349267928,38.23362256168132,6.0,3.2328643492679277,0.003657194999465653,98143.23222282606
2023-07-14 16:48:00+00:00,2023-07-14 17:04:00+00:00,long,14,0.851564167840804,83575.25987703765,0.7252059159888423,-67.28290681310779,36.14603222760266,6.0,-73.28290681310779,-0.08768492843567251,98069.94931601295
2023-07-14 17:06:00+00:00,2023-07-14 17:09:00+00:00,long,3,0.8201402958037924,80431.11724149779,0.7171271116228474,-22.860635566490366,34.77261763555383,6.0,-28.860635566490366,-0.03588242530541395,98041.08868044645
2023-07-14 17:14:00+00:00,2023-07-14 17:18:00+00:00,long,3,0.8131627168572696,79723.35803503633,0.7762298150209418,-25.672833123482576,34.440176840611954,6.0,-31.672833123482576,-0.039728423267824706,98009.41584732298
2023-07-17 13:47:00+00:00,2023-07-17 14:19:00+00:00,short,31,0.6395326530267123,62680.22173843676,0.7740535635808273,43.08624535395501,27.087892656010098,6.0,37.08624535395501,0.059167380595293875,98046.50209267694
2023-07-17 14:25:00+00:00,2023-07-17 16:21:00+00:00,short,98,0.616698615994304,60465.1421436365,0.5767893428192995,5.219947105183994,26.198677838724535,6.0,-0.7800528948160057,-0.0012900869280402418,98045.72203978212
2023-07-17 18:42:00+00:00,2023-07-18 13:31:00+00:00,short,77,0.5274047242661355,51709.776997865454,0.6036407009859971,128.995170237095,22.332381859854102,6.0,122.99517023709501,0.2378567021129721,98168.71721001921
2023-07-18 14:35:00+00:00,2023-07-18 15:02:00+00:00,long,27,0.4663327053545072,45779.283477729834,0.9116504933571059,64.13500695325149,19.766905682348686,6.0,58.13500695325149,0.12698977034346187,98226.85221697246
2023-07-19 17:40:00+00:00,2023-07-19 19:43:00+00:00,short,121,0.6863981198721321,67422.72668268766,0.9285786216137217,85.52860805247902,29.145290468076652,6.0,79.52860805247902,0.1179551939908414,98306.38082502494
2023-07-20 14:30:00+00:00,2023-07-20 16:21:00+00:00,long,99,0.6390556746119924,62823.25051679975,0.6878649763577309,22.888393929245495,27.278565991459466,6.0,16.888393929245495,0.02688239432107914,98323.26921895418
2023-07-21 13:31:00+00:00,2023-07-26 13:53:00+00:00,long,1084,0.6665450228652937,65536.88572973825,0.9835895048922874,-243.55301701568203,28.247790985841227,6.0,-249.55301701568203,-0.3807825383171114,98073.7162019385
2023-07-28 15:02:00+00:00,2023-08-03 13:31:00+00:00,short,1411,0.37422108608304416,36701.25259328967,1.2525674870185233,-350.45422326954304,15.76267065677525,6.0,-356.45422326954304,-0.9712317648109807,97717.26197866896
2023-08-04 15:21:00+00:00,2023-08-07 14:02:00+00:00,short,309,1.0,97717.26197866896,0.620904925974956,311.29640342017916,42.395190060247955,6.0,305.29640342017916,0.3124283235512917,98022.55838208913
2023-08-09 14:03:00+00:00,2023-08-09 19:02:00+00:00,short,285,1.0,98022.55838208913,0.7010077411435879,163.44083698148967,42.46050737894355,6.0,157.44083698148967,0.16061694326298828,98179.99921907063
2023-08-10 14:04:00+00:00,2023-08-10 14:46:00+00:00,short,42,1.0,98179.99921907063,0.6594625462324906,0.4139541981801145,42.470009313481455,6.0,-5.5860458018198855,-0.005689596502598916,98174.41317326881
2023-08-10 19:32:00+00:00,2023-08-11 14:52:00+00:00,long,110,1.0,98174.41317326881,0.6250403081167728,240.6624113915492,42.45874288086257,6.0,234.6624113915492,0.23902603927704832,98409.07558466036
2023-08-15 13:39:00+00:00,2023-08-15 14:25:00+00:00,short,45,0.49557731715916536,48769.305662359504,0.6412237704947226,33.89058948123838,21.054893479067502,6.0,27.89058948123838,0.05718881805357449,98436.96617414159
2023-08-16 13:31:00+00:00,2023-08-17 13:36:00+00:00,long,384,0.37447752526804967,36862.43148778726,0.49228667479371835,43.16266968869238,16.03866854722435,6.0,37.16266968869238,0.10081448289976366,98474.12884383029
2023-08-17 15:19:00+00:00,2023-08-18 13:39:00+00:00,long,279,0.36806839893734944,36245.21494029887,0.7602021655303267,16.051430205255492,15.676919592182706,6.0,10.051430205255492,0.027731743960717727,98484.18027403555
2023-08-18 14:11:00+00:00,2023-08-18 18:02:00+00:00,long,213,0.3809901330838017,37521.500949253925,0.7892166747186266,41.413294931746705,16.255418202231894,6.0,35.413294931746705,0.09438133879463279,98519.59356896729
2023-08-24 14:20:00+00:00,2023-08-24 14:22:00+00:00,long,2,0.8472419724002456,83469.9347754424,0.745790492059669,-12.892730729495959,36.059070790213894,6.0,-18.89273072949596,-0.022634174544789953,98500.7008382378
2023-08-24 14:32:00+00:00,2023-08-25 13:34:00+00:00,long,319,0.8299706222669274,81752.68796844069,0.6023319376494092,102.07131504098707,35.42382798053536,6.0,96.07131504098707,0.11751456426493752,98596.77215327878
2023-08-28 14:03:00+00:00,2023-08-28 14:04:00+00:00,short,1,0.8031273600720521,79185.7653310884,0.8532809935104505,-43.6575069349645,34.1716322352343,6.0,-49.6575069349645,-0.06271014332858751,98547.11464634382
2023-08-29 13:32:00+00:00,2023-08-29 13:33:00+00:00,long,1,1.0,98547.11464634382,0.5257489806776793,33.75475021626427,42.74781118439853,6.0,27.75475021626427,0.028163939975176123,98574.86939656008
2023-08-29 13:48:00+00:00,2023-08-30 13:34:00+00:00,long,369,0.999783309140245,98553.50912336032,0.795347510327774,-454.7648464267135,42.76630024469637,6.0,-460.7648464267135,-0.46752759036714764,98114.10455013337
2023-08-30 13:37:00+00:00,2023-08-30 13:40:00+00:00,long,3,0.532926421543552,52287.598640852506,0.4278970996535271,-79.01617243306937,22.67130162877696,6.0,-85.01617243306937,-0.16259337709696597,98029.0883777003
2023-08-30 13:43:00+00:00,2023-08-30 13:44:00+00:00,long,1,0.5241461871952513,51381.57290739794,0.5416934722767244,-13.618397018179316,22.246733305321307,6.0,-19.618397018179316,-0.03818177589373612,98009.46998068213
2023-08-30 13:45:00+00:00,2023-08-30 13:46:00+00:00,long,1,0.5201652138583159,50981.116912641715,0.5341011728094597,-22.391370612239925,22.069624594681592,6.0,-28.391370612239925,-0.05568997372279962,97981.07861006989
2023-08-30 13:47:00+00:00,2023-08-30 13:48:00+00:00,long,1,0.51632451743076,50590.0331306897,0.5144685770485546,-4.2324444598091375,21.914843331142823,6.0,-10.232444459809138,-0.020226206283311912,97970.84616561008
2023-08-30 14:02:00+00:00,2023-08-30 15:10:00+00:00,short,68,0.4938217596712018,48380.13564997818,0.711614884782132,45.661571189993815,20.858823066069725,6.0,39.661571189993815,0.08197904089591303,98010.50773680008
2023-08-30 15:11:00+00:00,2023-08-30 15:55:00+00:00,long,43,0.4260291251901555,41755.33087055191,0.5097104561390382,-28.433696001535125,18.080015945232947,6.0,-34.433696001535125,-0.0824653889303021,97976.07404079854
2023-08-30 15:56:00+00:00,2023-08-30 15:59:00+00:00,long,3,0.40673991493023287,39850.7800205526,0.526499308990847,-14.414335961879619,17.246490282207127,6.0,-20.41433596187962,-0.05122694198545462,97955.65970483667
2023-08-30 16:00:00+00:00,2023-08-30 16:11:00+00:00,long,11,0.4059381504608744,39763.9393277562,0.5307825136118052,-25.473387831060442,17.187421120322142,6.0,-31.473387831060442,-0.07915057804419104,97924.1863170056
2023-08-30 16:12:00+00:00,2023-08-30 16:13:00+00:00,long,1,0.4038872012007923,39550.32554144032,0.526970102861981,-18.41378820105058,17.116919033965424,6.0,-24.41378820105058,-0.06172841276734911,97899.77252880455
2023-08-30 16:19:00+00:00,2023-08-30 16:20:00+00:00,long,1,0.4033280249472118,39485.72189682404,0.5520339740634824,-24.078684057022947,17.083118566657042,6.0,-30.078684057022947,-0.07617610268242878,97869.69384474753
2023-08-30 16:21:00+00:00,2023-08-30 16:24:00+00:00,long,3,0.4028539530101229,39427.19304524703,0.5073715286586319,-23.493631949999408,17.066783590648384,6.0,-29.493631949999408,-0.07480530484671385,97840.20021279753
2023-08-30 16:25:00+00:00,2023-08-30 16:26:00+00:00,long,1,0.4021471389202733,39346.15658696324,0.5230241309991724,-17.265494746605636,17.03133428666594,6.0,-23.265494746605636,-0.05913028555961755,97816.93471805092
2023-08-30 16:27:00+00:00,2023-08-30 16:28:00+00:00,long,1,0.40197701691879667,39320.15962210279,0.5281619553794294,-19.227234729654977,17.015338942363535,6.0,-25.227234729654977,-0.06415852573363959,97791.70748332127
2023-08-30 16:29:00+00:00,2023-08-30 16:31:00+00:00,long,1,0.4016379726327034,39276.86313389152,0.5262839039073286,-20.242469605965322,17.000445704971952,6.0,-26.242469605965322,-0.0668140668884553,97765.46501371531
2023-08-30 16:32:00+00:00,2023-08-30 16:33:00+00:00,long,1,0.4016106203319025,39263.64905119511,0.5246608085720406,-17.417184746649102,16.989255719585017,6.0,-23.417184746649102,-0.05964087728095748,97742.04782896866
2023-08-30 16:34:00+00:00,2023-08-30 16:39:00+00:00,long,5,0.4009426527580557,39188.95594255145,0.5247170535388237,-23.431873029003842,16.953816124857436,6.0,-29.431873029003842,-0.07510246782830632,97712.61595593965
2023-08-30 16:40:00+00:00,2023-08-30 16:41:00+00:00,long,1,0.40027084890584297,39111.51173749458,0.5161783941242638,-10.358924175459801,16.930055937920525,6.0,-16.3589241754598,-0.04182636632727541,97696.2570317642
2023-08-30 16:42:00+00:00,2023-08-30 16:43:00+00:00,long,1,0.39943240397988133,39023.050806033956,0.5065481155736599,-20.720791115485973,16.894537947419913,6.0,-26.720791115485973,-0.06847437748602234,97669.53624064871
2023-08-30 16:44:00+00:00,2023-08-30 16:45:00+00:00,long,1,0.3991454741905651,38984.35335674632,0.523848063468443,-20.596658378974183,16.876166515223193,6.0,-26.596658378974183,-0.06822393111304893,97642.93958226974
2023-08-30 16:46:00+00:00,2023-08-30 16:47:00+00:00,long,1,0.39902258475479624,38961.73813517368,0.5139901127985672,-16.26278239055478,16.86356051538875,6.0,-22.26278239055478,-0.05714011606288298,97620.67679987919
2023-08-30 16:48:00+00:00,2023-08-30 16:49:00+00:00,long,1,0.3992392220505607,38974.00306163299,0.5323659021119906,-9.92100996697547,16.86870636105504,6.0,-15.92100996697547,-0.04085033282775236,97604.75578991222
2023-08-30 16:50:00+00:00,2023-08-30 16:51:00+00:00,long,1,0.398587093346346,38903.99590708105,0.5272885175347997,-15.42388656616658,16.83635897640761,6.0,-21.42388656616658,-0.055068601737815685,97583.33190334606
2023-08-30 16:52:00+00:00,2023-08-30 16:53:00+00:00,long,1,0.39892644872795796,38928.572051243485,0.5227604205973522,-16.72214005663966,16.846633807068898,6.0,-22.72214005663966,-0.058368799211873094,97560.60976328942
2023-08-30 16:54:00+00:00,2023-08-30 16:55:00+00:00,long,1,0.3989664683413267,38923.41192648594,0.5304233499437392,-25.355014783844226,16.848149187498024,6.0,-31.355014783844226,-0.08055566876579055,97529.25474850558
2023-08-30 16:56:00+00:00,2023-08-30 16:57:00+00:00,long,1,0.3993010294587833,38943.53182342621,0.5223230371323592,-19.31601879789575,16.859259614100374,6.0,-25.31601879789575,-0.06500699246457939,97503.93872970769
2023-08-30 16:58:00+00:00,2023-08-30 16:59:00+00:00,long,1,0.39890925254192633,38895.223318561475,0.5324467260000615,-10.517761099824522,16.83257088977801,6.0,-16.517761099824522,-0.04246732552359961,97487.42096860787
2023-08-30 17:00:00+00:00,2023-08-30 17:01:00+00:00,long,1,0.39986956981607397,38982.253085195734,0.5350980073076163,-20.964603294140694,16.86752159234934,6.0,-26.964603294140694,-0.06917148486827979,97460.45636531373
2023-08-30 17:02:00+00:00,2023-08-30 17:03:00+00:00,long,1,0.40004710634136253,38988.77355165238,0.5349584694801301,-19.54010656133498,16.871985011747107,6.0,-25.54010656133498,-0.06550630921359815,97434.91625875239
2023-08-30 17:04:00+00:00,2023-08-30 17:05:00+00:00,long,1,0.40106041575463053,39077.288023752844,0.5325473143406103,-10.493615634889725,16.907843611194924,6.0,-16.493615634889725,-0.04220767732106742,97418.4226431175
2023-08-30 17:06:00+00:00,2023-08-30 17:07:00+00:00,long,1,0.4007314252698238,39038.62335331456,0.5163647622679507,-17.363642117601728,16.899006526724374,6.0,-23.363642117601728,-0.059847505139081825,97395.0590009999
2023-08-30 17:08:00+00:00,2023-08-30 17:09:00+00:00,long,1,0.40171717070228613,39125.26754226391,0.5243116071165913,-19.769965355249838,16.936049815921162,6.0,-25.769965355249838,-0.0658652757515654,97369.28903564464
2023-08-30 17:10:00+00:00,2023-08-30 17:12:00+00:00,long,1,0.4020142933494538,39143.845925603404,0.5231467803035481,-13.364601423168706,16.944626086700648,6.0,-19.364601423168708,-0.04947035981076814,97349.92443422148
2023-08-30 17:24:00+00:00,2023-08-30 17:25:00+00:00,long,1,0.4040660297761152,39335.797465140706,0.5098994852304227,-18.745228964954947,17.029366066799863,6.0,-24.745228964954947,-0.06290765806104252,97325.17920525653
2023-08-30 17:26:00+00:00,2023-08-30 17:27:00+00:00,long,1,0.4049974514321702,39416.449538308145,0.5187897939569871,-22.6010954462612,17.065749705784977,6.0,-28.6010954462612,-0.07256131838679256,97296.57810981027
2023-08-30 17:28:00+00:00,2023-08-30 17:29:00+00:00,long,1,0.40526384492957707,39430.78534327263,0.5031152603280301,-9.996192190054089,17.065151965262718,6.0,-15.996192190054089,-0.04056777477495317,97280.58191762022
2023-08-30 17:30:00+00:00,2023-08-30 17:31:00+00:00,long,1,0.40622838399669714,39518.13358665318,0.5430397416793701,-16.09700998103539,17.100648760319913,6.0,-22.09700998103539,-0.05591612754833749,97258.48490763918
2023-08-30 17:32:00+00:00,2023-08-30 17:33:00+00:00,long,1,0.4058248905768595,39469.913995313815,0.5146944167975673,-9.95675625268606,17.087361944887622,6.0,-15.95675625268606,-0.04042764383672225,97242.5281513865
2023-08-30 17:34:00+00:00,2023-08-30 17:35:00+00:00,long,1,0.4065927686548749,39538.10875207186,0.5170977134578395,-10.93997690174772,17.114422607346732,6.0,-16.93997690174772,-0.042844681843463336,97225.58817448476
2023-08-31 14:45:00+00:00,2023-08-31 14:46:00+00:00,short,1,0.5513730456408611,53607.56866598975,0.7978849001365083,-17.20405369903598,23.106800464382854,6.0,-23.20405369903598,-0.043285032834845444,97202.38412078572
2023-08-31 14:47:00+00:00,2023-08-31 14:48:00+00:00,short,1,0.551677511471049,53624.36938080808,0.7672817438563635,-21.830583744523953,23.11805035693382,6.0,-27.830583744523953,-0.051899134788677616,97174.5535370412
2023-08-31 14:49:00+00:00,2023-08-31 14:50:00+00:00,short,1,0.5514185664924193,53583.85301093611,0.7802984887245661,-29.78542413827367,23.097701493254284,6.0,-35.78542413827367,-0.06678396966147639,97138.76811290292
2023-08-31 14:51:00+00:00,2023-08-31 14:52:00+00:00,short,1,0.5517483177256546,53596.151892236645,0.758429965121398,-36.76765871884082,23.11218634698656,6.0,-42.76765871884082,-0.07979613686600451,97096.00045418408
2023-08-31 14:53:00+00:00,2023-08-31 14:54:00+00:00,short,1,0.5516024803127593,53558.394678976736,0.7765615714832531,1.7062288590035284,23.090130754755013,6.0,-4.293771140996472,-0.00801698999145302,97091.70668304308
2023-08-31 14:55:00+00:00,2023-08-31 14:56:00+00:00,short,1,0.5522720303991451,53621.03398476245,0.7252034659227089,-32.6018549151826,23.130944482958164,6.0,-38.6018549151826,-0.07199013530054668,97053.1048281279
2023-08-31 14:57:00+00:00,2023-08-31 14:58:00+00:00,short,1,0.5520552543937693,53578.67647559731,0.7625413057898895,-37.628364370223494,23.10086724377421,6.0,-43.628364370223494,-0.08142859667333191,97009.47646375769
2023-08-31 14:59:00+00:00,2023-08-31 15:00:00+00:00,short,1,0.5524363439827807,53591.56050932191,0.7368327369423119,-10.657793130783345,23.112556920578264,6.0,-16.657793130783347,-0.031082866355208728,96992.8186706269
2023-09-01 13:34:00+00:00,2023-09-01 14:01:00+00:00,short,27,0.5755159532629005,55820.914496881494,0.7756744615335741,4.905931207398773,24.094627822019227,6.0,-1.0940687926012274,-0.0019599621440496984,96991.7246018343
2023-09-01 14:02:00+00:00,2023-09-01 14:58:00+00:00,short,55,0.5766872532833902,55933.891251850844,0.792278150057611,-26.790122764531304,24.093897875117122,6.0,-32.790122764531304,-0.05862299588077789,96958.93447906977
2023-09-01 14:59:00+00:00,2023-09-01 16:38:00+00:00,short,91,0.5795931329425652,56196.73260149695,0.7559509252551778,10.701601350828291,24.237240463913786,6.0,4.701601350828291,0.008366325110337556,96963.63608042059
2023-09-01 16:53:00+00:00,2023-09-05 13:57:00+00:00,short,196,0.5803222209031257,56270.15263703212,0.7371153656926496,-83.48847380926634,24.188790510444747,6.0,-89.48847380926634,-0.159033643264676,96874.14760661132
2023-09-07 13:45:00+00:00,2023-09-07 18:53:00+00:00,long,299,0.763055307078155,73920.33244989732,0.4743722369939722,26.666455623515787,32.068468316968726,6.0,20.666455623515787,0.027957741718117088,96894.81406223484
2023-09-12 13:31:00+00:00,2023-09-12 14:17:00+00:00,long,44,1.0,96894.81406223484,0.6461827198304646,74.09357294112075,41.902355936198916,6.0,68.09357294112075,0.0702757661492438,96962.90763517596
2023-09-13 13:46:00+00:00,2023-09-13 19:09:00+00:00,short,312,0.8611710098315255,83501.64508438541,0.5886800878339704,-26.241836627284528,36.06945253571901,6.0,-32.24183662728453,-0.0386122172739249,96930.66579854867
2023-09-14 13:31:00+00:00,2023-09-18 17:11:00+00:00,long,940,0.8022201961693755,77759.73773173988,0.5879789417051619,303.59632294650794,33.92478723749177,6.0,297.59632294650794,0.3827126114714703,97228.26212149518
2023-09-21 13:58:00+00:00,2023-09-21 17:34:00+00:00,short,200,1.0,97228.26212149518,1.2774437789375286,21.27578648139192,41.751376930798045,6.0,15.275786481391918,0.0157112614666541,97243.53790797657
2023-09-21 19:35:00+00:00,2023-09-28 19:49:00+00:00,long,1807,0.19394829552308188,18860.218427886255,0.4761591164641037,-142.98040583003592,8.120045433878419,6.0,-148.98040583003592,-0.7899187721482438,97094.55750214653
2023-10-03 17:06:00+00:00,2023-10-03 18:06:00+00:00,short,54,0.8372080430192946,81288.34447419648,0.7163654931084674,-86.25066973384,35.165247874647335,6.0,-92.25066973384,-0.11348572828066797,97002.3068324127
2023-10-04 13:31:00+00:00,2023-10-11 16:21:00+00:00,short,2002,0.889336915473648,86267.73235216628,0.6791190963721206,-206.3748438754435,37.79041291502232,6.0,-212.3748438754435,-0.24618109006097058,96789.93198853725
2023-10-13 13:31:00+00:00,2023-10-19 15:50:00+00:00,short,1534,1.0,96789.93198853725,0.5327173963149622,-1044.248237759352,41.63523294309564,6.0,-1050.248237759352,-1.0850800451887206,95739.6837507779
2023-10-23 17:25:00+00:00,2023-10-24 13:32:00+00:00,long,135,0.6689980411181128,64049.660886538026,0.5673708731393368,24.939419491244536,27.909002026608732,6.0,18.939419491244536,0.029569898152614932,95758.62317026914
2023-10-24 13:44:00+00:00,2023-10-24 13:45:00+00:00,short,1,0.689222776175773,65999.0241041826,0.4524981720541809,18.699717482544344,28.708524390885763,6.0,12.699717482544344,0.019242280707813555,95771.32288775168
2023-10-24 13:47:00+00:00,2023-10-24 13:49:00+00:00,short,2,0.68814064306437,65904.13971910285,0.5664167521832892,-37.32596331264168,28.632890353972797,6.0,-43.32596331264168,-0.0657408828903707,95727.99692443904
2023-10-24 14:19:00+00:00,2023-10-24 14:21:00+00:00,short,2,0.6980046063068239,66818.58280578392,0.6496702211567028,-19.575909185845177,28.99912239876729,6.0,-25.575909185845177,-0.038276641185558465,95702.42101525319
2023-10-24 14:24:00+00:00,2023-10-24 14:32:00+00:00,short,8,0.7024877536046711,67229.77875353368,0.7015344698165992,-6.172130459903068,29.150623615103488,6.0,-12.172130459903068,-0.01810526627571757,95690.24888479328
2023-10-24 14:41:00+00:00,2023-10-24 14:42:00+00:00,short,1,0.6995489324427346,66940.01145253672,0.5051872539965917,-30.75017241476548,29.109333980815784,6.0,-36.75017241476548,-0.054900158540939145,95653.49871237852
2023-10-24 14:48:00+00:00,2023-10-24 14:52:00+00:00,short,4,0.7030245320972309,67246.756175733,0.531026458302194,-2.3943475773304,29.213125001585205,6.0,-8.3943475773304,-0.012482903346882368,95645.1043648012
2023-10-24 15:10:00+00:00,2023-10-24 15:17:00+00:00,short,6,0.7093348163093983,67844.4025354995,0.5584255665455076,-7.891936082180123,29.473529060319937,6.0,-13.891936082180123,-0.020476171302284202,95631.21242871902
2023-10-24 17:50:00+00:00,2023-10-24 17:51:00+00:00,short,1,0.757052932579352,72397.88981528071,0.5107790297878521,-44.88838582112084,31.50442856876601,6.0,-50.88838582112084,-0.07028987440236145,95580.3240428979
2023-10-24 18:04:00+00:00,2023-10-24 18:10:00+00:00,short,5,0.7522650199796244,71901.73437578956,0.5990769100243443,-71.18103542209651,31.249812632423648,6.0,-77.18103542209651,-0.10734238345171904,95503.14300747581
2023-10-24 18:34:00+00:00,2023-10-24 19:17:00+00:00,short,41,0.7566136594928466,72258.98252395494,0.501490124267966,14.189156166619275,31.442387641186485,6.0,8.189156166619275,0.011333063213150623,95511.33216364242
2023-10-25 13:31:00+00:00,2023-10-25 13:34:00+00:00,long,3,0.7407731037694129,70752.22597201275,0.6768385364309674,260.61111709116204,30.87107508673766,6.0,254.61111709116204,0.35986304825501575,95765.94328073358
2023-10-25 13:42:00+00:00,2023-10-26 15:30:00+00:00,short,496,0.39473059982676995,37801.7482341804,1.674641293675608,-1258.4728652550316,15.905667003030317,6.0,-1264.4728652550316,-3.3450116048116882,94501.47041547856
2023-10-26 15:35:00+00:00,2023-10-27 13:40:00+00:00,short,275,0.1443041351400415,13636.952957767851,0.44699755423760124,-64.90783307916324,5.940445850360326,6.0,-70.90783307916324,-0.519968304494098,94430.56258239939
2023-11-01 13:33:00+00:00,2023-11-07 19:48:00+00:00,short,1804,1.0,94430.56258239939,0.17899981708832624,-1825.803090241372,42.03706736942935,6.0,-1831.803090241372,-1.9398413396541556,92598.75949215802
2023-11-09 15:42:00+00:00,2023-11-10 14:30:00+00:00,long,309,1.0,92598.75949215802,0.20919269334762225,253.56428828162188,40.589296520336895,6.0,247.56428828162188,0.2673516250534518,92846.32378043963
2023-11-14 14:32:00+00:00,2023-11-14 14:43:00+00:00,short,11,1.0,92846.32378043963,0.37242357964641115,102.42783985536813,40.28707833081437,6.0,96.42783985536813,0.10385746675700158,92942.751620295
2023-11-14 14:52:00+00:00,2023-11-20 15:09:00+00:00,short,1477,1.0,92942.751620295,0.34529618135070506,-274.6485977192764,40.537288109826775,6.0,-280.6485977192764,-0.301958563553001,92662.10302257573
2023-11-21 14:43:00+00:00,2023-11-21 16:15:00+00:00,short,89,0.856883557355133,79400.63246999252,0.6541331963084519,179.6794006146743,34.223780991301815,6.0,173.6794006146743,0.2187380568792221,92835.78242319041
2023-11-22 14:31:00+00:00,2023-11-22 14:41:00+00:00,short,10,1.0,92835.78242319041,0.4570177023804494,1.093199932855672,40.189198822805466,6.0,-4.906800067144328,-0.005285462069761807,92830.87562312327
2023-11-22 14:51:00+00:00,2023-11-24 17:13:00+00:00,short,502,1.0,92830.87562312327,0.46983228591199094,-195.73891000129672,40.222374772895236,6.0,-201.73891000129672,-0.2173187623698828,92629.13671312197
2023-11-29 17:34:00+00:00,2023-11-30 14:32:00+00:00,short,187,0.9486971982542148,87877.00247644544,0.45620494314808413,127.53456173203713,37.92124169151493,6.0,121.53456173203713,0.13830075936490127,92750.67127485402
2023-11-30 20:56:00+00:00,2023-12-01 14:34:00+00:00,short,8,1.0,92750.67127485402,0.5372441257704028,195.4896324933666,39.94257080708569,6.0,189.4896324933666,0.20430001194475436,92940.16090734738
2023-12-01 14:59:00+00:00,2023-12-01 15:06:00+00:00,long,7,0.6152016727446087,57176.94245535319,0.6896758439612557,13.326524798673024,24.659157127702528,6.0,7.326524798673024,0.012813775070945714,92947.48743214605
2023-12-04 14:47:00+00:00,2023-12-05 14:44:00+00:00,short,384,0.5600721138112776,52057.2957595692,0.75165242687058,-156.4452752968507,22.284491631189816,6.0,-162.4452752968507,-0.31205092951258406,92785.0421568492
2023-12-07 14:48:00+00:00,2023-12-07 15:07:00+00:00,long,19,0.3764681089618766,34930.60936073702,0.7916087990785731,41.10522191275988,15.057701066816415,6.0,35.10522191275988,0.10049988407078614,92820.14737876196
2023-12-11 14:37:00+00:00,2023-12-11 14:39:00+00:00,short,1,0.3293459672718468,30569.941220773733,0.8641526899632492,5.870586520338059,13.157670573125255,6.0,-0.12941347966194083,-0.00042333571637356696,92820.0179652823
2023-12-12 16:54:00+00:00,2023-12-12 16:58:00+00:00,short,3,0.39783762013447277,36927.295048146916,0.9996962552178532,-9.862757747804286,15.864504828452231,6.0,-15.862757747804286,-0.0429567281522298,92804.1552075345
2023-12-12 16:59:00+00:00,2023-12-12 17:00:00+00:00,short,1,0.3976541616465107,36903.958536364786,0.9157970963008488,-11.607883026582739,15.867493018903811,6.0,-17.60788302658274,-0.047712721683317826,92786.54732450792
2023-12-12 17:01:00+00:00,2023-12-12 17:02:00+00:00,short,1,0.39735218884636275,36868.93767488984,0.9172208689278436,-11.779707401288965,15.850779996928946,6.0,-17.779707401288967,-0.04822408380211646,92768.76761710663
2023-12-12 17:03:00+00:00,2023-12-12 17:06:00+00:00,short,3,0.3964063220977803,36774.1259766409,0.9874400921712216,-21.567577973867067,15.79047822904332,6.0,-27.567577973867067,-0.07496460416592396,92741.20003913276
2023-12-12 17:07:00+00:00,2023-12-12 17:08:00+00:00,short,1,0.39605942626208396,36731.02647835608,0.8653836092183759,-15.077410529683776,15.794491555200931,6.0,-21.077410529683775,-0.057383124160997064,92720.12262860307
2023-12-12 17:09:00+00:00,2023-12-12 17:10:00+00:00,short,1,0.39584095065462116,36702.42148611929,0.884199695562059,-17.711747175536456,15.78085939495783,6.0,-23.711747175536456,-0.06460540262855448,92696.41088142754
2023-12-12 17:11:00+00:00,2023-12-12 17:14:00+00:00,short,3,0.3950836307309,36622.8345667577,0.9447078757618927,-12.968263574393177,15.742730388535001,6.0,-18.968263574393177,-0.05179354301430982,92677.44261785314
2023-12-12 17:15:00+00:00,2023-12-12 17:16:00+00:00,short,1,0.3949597923432638,36603.86349125202,0.8841931456510278,-20.57390111937982,15.738325114678714,6.0,-26.57390111937982,-0.07259862371011938,92650.86871673376
